product_id,product_name,category,price,stock_quantity,rating
1617,Product_617,Books,704.67,191,3.9
1618,Product_618,Toys,2841.09,34,4.5
1619,Product_619,Electronics,8081.39,165,1.8
1620,Product_620,Clothing,7507.77,14,1.4
1621,Product_621,Toys,1926.76,129,4.6
1622,Product_622,Books,2172.56,286,2.4
1623,Product_623,Home,3767.67,27,3.2
1624,Product_624,Home,4896.78,440,2.4
1625,Product_625,Books,6220.72,207,1.5
1626,Product_626,Books,3752.25,66,3.4
1627,Product_627,Home,4679.09,102,3.1
1628,Product_628,Books,7499.96,28,1.8
1629,Product_629,Toys,463.16,393,2.8
1630,Product_630,Clothing,2599.13,362,4.2
1631,Product_631,Books,7162.16,202,3.4
1632,Product_632,Clothing,8962.55,246,1.4
1633,Product_633,Electronics,5165.61,396,3.2
1634,Product_634,Toys,5367.92,435,3.8
1635,Product_635,Clothing,1161,286,4.2
1636,Product_636,Electronics,4529.38,236,3.5
1637,Product_637,Clothing,5372.91,242,1.6
1638,Product_638,Toys,2500.46,49,3.8
1639,Product_639,Toys,2765.51,332,3.7
1640,Product_640,Home,3835.11,162,1.1
1641,Product_641,Clothing,298.7,136,2.6
1642,Product_642,Clothing,3288.58,246,2.3
1643,Product_643,Electronics,2193.34,495,3.7
1644,Product_644,Home,3342.22,64,1.9
1645,Product_645,Electronics,1285.65,477,3.4
1646,Product_646,Clothing,8916.22,445,4.7
1647,Product_647,Clothing,5976.57,181,4.2
1648,Product_648,Toys,6823.11,118,4.7
1649,Product_649,Books,7912.8,363,4.9
1650,Product_650,Electronics,5034.58,478,1
1651,Product_651,Clothing,960.51,193,3.5
1652,Product_652,Books,5417.35,448,2.7
1653,Product_653,Home,5909.73,377,4.4
1654,Product_654,Books,7479.85,480,2
1655,Product_655,Electronics,4373.43,207,4.9
1656,Product_656,Home,1363.04,380,3.5
1657,Product_657,Toys,2909.38,382,4.2
1658,Product_658,Home,3694.51,470,1.3
1659,Product_659,Electronics,6494.58,96,1.7
1660,Product_660,Clothing,5750.71,210,4
1661,Product_661,Home,3625.36,346,1.1
1662,Product_662,Toys,9866.5,331,4.3
1663,Product_663,Home,6097.17,284,1.1
1664,Product_664,Books,2448.55,220,3.6
1665,Product_665,Electronics,1107.65,400,2.5
1666,Product_666,Toys,1613.31,127,3.4
1667,Product_667,Books,2534.98,200,3.8
1668,Product_668,Electronics,1690.75,51,2.4
1669,Product_669,Home,1947.01,51,1.4
1670,Product_670,Electronics,2922.44,324,1.3
1671,Product_671,Electronics,1816.4,285,3.4
1672,Product_672,Electronics,8977.98,338,3.1
1673,Product_673,Books,894.31,26,4
1674,Product_674,Electronics,5292.66,292,3
1675,Product_675,Home,4162.93,440,2.7
1676,Product_676,Clothing,9825.55,267,2.6
1677,Product_677,Clothing,1209.19,72,1.1
1678,Product_678,Clothing,4038.77,71,2.3
1679,Product_679,Toys,9697.76,109,4.9
1680,Product_680,Clothing,8668.52,28,4.5
1681,Product_681,Electronics,8189.01,26,2.3
1682,Product_682,Clothing,2653.24,334,3.4
1683,Product_683,Toys,1791.79,432,4.4
1684,Product_684,Clothing,6719.57,475,2.8
1685,Product_685,Electronics,9300.82,382,1.1
1686,Product_686,Toys,5611.95,255,1.3
1687,Product_687,Electronics,5758.97,260,3
1688,Product_688,Home,2871.79,464,4.9
1689,Product_689,Clothing,7717.98,90,3.8
1690,Product_690,Toys,1951.73,48,1.3
1691,Product_691,Books,3304.42,45,1.8
1692,Product_692,Books,4311.82,433,4.1
1693,Product_693,Home,5125.34,438,4.4
1694,Product_694,Toys,2499.86,397,3.5
1695,Product_695,Books,1236.88,495,3.6
1696,Product_696,Home,6145.14,418,1.1
1697,Product_697,Toys,2957.44,206,4.3
1698,Product_698,Electronics,5854.26,167,4.2
1699,Product_699,Toys,1628.19,213,2
1700,Product_700,Clothing,4863.29,205,3.8
1701,Product_701,Clothing,5372.64,225,1.9
1702,Product_702,Home,613.05,294,1.2
1703,Product_703,Toys,3432.38,466,1.8
1704,Product_704,Books,1430.71,205,1.7
1705,Product_705,Books,727.41,316,2.4
1706,Product_706,Toys,9900.61,161,2.7
1707,Product_707,Books,3291.3,23,3
1708,Product_708,Electronics,8117.76,334,2.9
1709,Product_709,Electronics,2620.94,155,2.1
1710,Product_710,Books,6846.88,435,1.1
1711,Product_711,Electronics,7626.26,66,3.4
1712,Product_712,Electronics,5996.82,220,2.6
1713,Product_713,Clothing,4768.6,277,2.2
1714,Product_714,Home,4177.23,219,4.5
1715,Product_715,Electronics,3553.8,26,4
1716,Product_716,Home,9302.34,295,4.4
1717,Product_717,Toys,8323.13,353,3
1718,Product_718,Home,9653.77,212,1.5
1719,Product_719,Clothing,1330.54,108,3.8
1720,Product_720,Home,7335.59,288,1.8
1721,Product_721,Home,9389.57,218,2.8
1722,Product_722,Electronics,1894.21,138,1.3
1723,Product_723,Toys,758.31,344,4.3
1724,Product_724,Home,7437.09,297,1.5
1725,Product_725,Books,5787.28,261,4.6
1726,Product_726,Clothing,8434.1,274,4.5
1727,Product_727,Books,1483.75,280,2.9
1728,Product_728,Toys,7973.15,421,4
1729,Product_729,Toys,2096.11,417,3.5
1730,Product_730,Toys,1720.19,197,4.2
1731,Product_731,Clothing,1726.23,428,2.7
1732,Product_732,Toys,8164.29,223,4.1
1733,Product_733,Toys,6685.45,292,2.8
1734,Product_734,Books,5278.35,220,4.8
1735,Product_735,Clothing,3652.42,374,2.9
1736,Product_736,Electronics,8784.29,85,2.9
1737,Product_737,Electronics,3985.21,157,4.1
1738,Product_738,Home,8184.33,330,4.3
1739,Product_739,Toys,4447.44,222,3.2
1740,Product_740,Electronics,3831.75,442,1.7
1741,Product_741,Electronics,4680.53,118,2.9
1742,Product_742,Home,3083.64,138,4.9
1743,Product_743,Books,7501.33,19,4
1744,Product_744,Books,5076.93,56,4.2
1745,Product_745,Toys,2398.91,388,1.1
1746,Product_746,Toys,9005.79,324,2.9
1747,Product_747,Books,3900.52,105,3.6
1748,Product_748,Books,5481.17,455,4.3
1749,Product_749,Home,9074.07,112,1.2
1750,Product_750,Books,6279.96,389,4.4
1751,Product_751,Books,1257.29,351,3.2
1752,Product_752,Toys,9404.34,155,1.8
1753,Product_753,Toys,6314.31,377,2.3
1754,Product_754,Home,3415.57,439,2.1
1755,Product_755,Books,1478.79,425,3.1
1756,Product_756,Home,7960.85,36,1.2
1757,Product_757,Toys,6238.72,229,1.6
1758,Product_758,Home,5381.26,27,4.3
1759,Product_759,Home,8949.54,176,1.5
1760,Product_760,Home,7907.11,442,1.9
1761,Product_761,Home,1601.58,486,2.8
1762,Product_762,Clothing,3186.05,91,3.1
1763,Product_763,Home,2560.04,437,4.1
1764,Product_764,Toys,7465.07,81,2.8
1765,Product_765,Toys,431.97,319,4.2
1766,Product_766,Toys,5741.91,488,3.5
1767,Product_767,Books,7648.34,263,1.5
1768,Product_768,Home,8779.98,171,1.6
1769,Product_769,Home,3486.61,336,2.7
1770,Product_770,Toys,8230.45,429,2.6
1771,Product_771,Home,1195.25,411,4
1772,Product_772,Toys,8479.88,47,3.3
1773,Product_773,Books,1362.14,452,2.6
1774,Product_774,Clothing,4033.14,402,1.7
1775,Product_775,Electronics,7993.22,210,1.9
1776,Product_776,Toys,1584.18,209,3.3
1777,Product_777,Books,2369.59,264,2.7
1778,Product_778,Toys,7250.3,188,3.1
1779,Product_779,Books,7228.36,44,1.7
1780,Product_780,Clothing,6447.36,91,3.7
1781,Product_781,Clothing,6970.09,398,4.4
1782,Product_782,Electronics,5472.97,407,2
1783,Product_783,Toys,2592.81,229,3
1784,Product_784,Clothing,3522.39,167,4.9
1785,Product_785,Books,1897.82,13,2.3
1786,Product_786,Home,9093.66,176,3.4
1787,Product_787,Electronics,5875.58,477,1.4
1788,Product_788,Clothing,4068.43,457,3.4
1789,Product_789,Clothing,4673.86,418,1.4
1790,Product_790,Clothing,9478.11,421,4.8
1791,Product_791,Home,1618.18,213,3.9
1792,Product_792,Books,5903.68,203,4.2
1793,Product_793,Clothing,5108.3,244,3.8
1794,Product_794,Clothing,6153.4,215,3.4
1795,Product_795,Toys,279.29,159,2.8
1796,Product_796,Home,8734.03,168,4.4
1797,Product_797,Toys,9327.97,288,4.8
1798,Product_798,Electronics,5694.82,313,3
1799,Product_799,Books,6996.84,413,4.7
1800,Product_800,Home,9232.74,390,3.3
1801,Product_801,Books,7101.66,175,3.2
1802,Product_802,Clothing,1610.14,320,2.8
1803,Product_803,Home,5805.25,77,1.8
1804,Product_804,Clothing,6106.48,472,1
1805,Product_805,Clothing,4298.89,97,2
1806,Product_806,Electronics,7390.8,226,3
1807,Product_807,Toys,9350.23,10,2.5
1808,Product_808,Electronics,9263.13,144,2.8
1809,Product_809,Clothing,4563.31,194,4.9
1810,Product_810,Electronics,1221.06,360,2.4
1811,Product_811,Books,9849.93,149,2.8
1812,Product_812,Electronics,8405.09,115,1.5
1813,Product_813,Books,1334.16,142,1.2
1814,Product_814,Electronics,9216.33,117,4.1
1815,Product_815,Electronics,8711.97,187,3.3
1816,Product_816,Books,5236.5,307,4
1817,Product_817,Electronics,5953.63,367,1.6
1818,Product_818,Home,4050.13,389,3.3
1819,Product_819,Clothing,642.14,405,2
1820,Product_820,Clothing,3418.45,368,1.9
1821,Product_821,Clothing,8048.25,155,1
1822,Product_822,Books,145.86,459,1.5
1823,Product_823,Electronics,3401.64,83,2.2
1824,Product_824,Toys,4041.87,472,1.5
1825,Product_825,Electronics,5420.22,487,4.9
1826,Product_826,Books,9206.57,117,2.2
1827,Product_827,Toys,3528.83,131,1.5
1828,Product_828,Electronics,3534.84,26,1.8
1829,Product_829,Clothing,7401.26,205,3.4
1830,Product_830,Books,4576.96,336,1.3
1831,Product_831,Clothing,2323.59,327,4.4
1832,Product_832,Toys,4579.15,306,4.8
1833,Product_833,Electronics,1494.48,488,2
1834,Product_834,Electronics,1846.23,261,2.8
1835,Product_835,Electronics,5033.84,496,1.1
1836,Product_836,Clothing,4247.36,128,3.6
1837,Product_837,Home,9156.97,171,2.7
1838,Product_838,Toys,3687.7,207,2.1
1839,Product_839,Electronics,5847.82,495,1.8
1840,Product_840,Electronics,6359.42,54,3.6
1841,Product_841,Books,229.64,323,2.7
1842,Product_842,Home,6669.02,188,1.7
1843,Product_843,Clothing,1862.56,391,3.8
1844,Product_844,Books,9614.6,427,3.3
1845,Product_845,Books,1571.76,53,4.4
1846,Product_846,Home,4204.78,280,1.5
1847,Product_847,Home,944.96,87,4.1
1848,Product_848,Clothing,9969.06,335,3.7
1849,Product_849,Home,5071.73,187,1.5
1850,Product_850,Toys,5994.31,366,3.8
1851,Product_851,Books,764.06,425,2.8
1852,Product_852,Toys,7524.61,460,4.8
1853,Product_853,Toys,2178.07,12,1.6
1854,Product_854,Clothing,8990.74,223,3.6
1855,Product_855,Electronics,2130.88,351,2.5
1856,Product_856,Electronics,1987.81,83,4.8
1857,Product_857,Electronics,461.84,60,2.3
1858,Product_858,Electronics,4773.46,76,4.8
1859,Product_859,Books,5691.93,341,4.6
1860,Product_860,Home,750.52,102,2.1
1861,Product_861,Clothing,7777.72,185,4.2
1862,Product_862,Home,4587.56,154,5
1863,Product_863,Clothing,5291.46,16,2
1864,Product_864,Toys,4463.55,278,2.7
1865,Product_865,Home,4067.55,385,3.1
1866,Product_866,Books,5640.44,331,2.2
1867,Product_867,Clothing,1636.88,13,1.1
1868,Product_868,Books,1901.09,147,1.9
1869,Product_869,Home,8631.68,240,2.1
1870,Product_870,Clothing,9466.54,97,2.8
1871,Product_871,Electronics,3795.76,26,1.7
1872,Product_872,Books,2780.37,61,4.5
1873,Product_873,Clothing,6475.6,143,3.8
1874,Product_874,Home,4146.47,220,1.3
1875,Product_875,Toys,351.32,334,3.6
1876,Product_876,Toys,1645.91,489,3.6
1877,Product_877,Clothing,7188.13,467,4.8
1878,Product_878,Toys,6623.35,402,1
1879,Product_879,Electronics,368.25,228,2
1880,Product_880,Home,2297.52,214,4.7
1881,Product_881,Toys,2387.64,220,4.7
1882,Product_882,Home,6751.74,286,3.9
1883,Product_883,Books,295.13,33,4.1
1884,Product_884,Electronics,1130.67,495,1.4
1885,Product_885,Toys,8019.17,13,3.1
1886,Product_886,Books,1867.59,161,1.9
1887,Product_887,Home,6562.19,452,1.7
1888,Product_888,Clothing,2458.01,492,4.2
1889,Product_889,Electronics,1084.47,268,1.5
1890,Product_890,Electronics,2507.4,333,2.9
1891,Product_891,Toys,7250.44,366,4.8
1892,Product_892,Toys,8571.4,177,1.7
1893,Product_893,Books,8319.18,185,4.9
1894,Product_894,Home,4032.12,319,5
1895,Product_895,Electronics,6714.04,300,3.2
1896,Product_896,Electronics,2129.34,488,1.7
1897,Product_897,Books,3002.16,65,2.3
1898,Product_898,Clothing,8973.72,117,2.7
1899,Product_899,Home,228.72,482,2.2
1900,Product_900,Clothing,946.53,305,2.1
1901,Product_901,Clothing,2158.07,470,4.9
1902,Product_902,Books,362.67,333,1.6
1903,Product_903,Books,1896.21,311,3.9
1904,Product_904,Home,5872.11,343,1
1905,Product_905,Clothing,4272.1,150,3.4
1906,Product_906,Clothing,8937.45,164,4.7
1907,Product_907,Clothing,8192.69,271,2.2
1908,Product_908,Clothing,3483.99,282,1.7
1909,Product_909,Books,2668.29,429,3.6
1910,Product_910,Clothing,3858.95,241,3.9
1911,Product_911,Electronics,5943.92,250,3.8
1912,Product_912,Electronics,2753.83,364,2.3
1913,Product_913,Electronics,6279.07,346,2
1914,Product_914,Home,4153.18,498,4.8
1915,Product_915,Clothing,5565.27,267,4.7
1916,Product_916,Books,4417.65,258,2.8
1917,Product_917,Toys,3015.21,86,4.4
1918,Product_918,Electronics,9489.69,189,2.8
1919,Product_919,Electronics,7659.7,75,2.7
1920,Product_920,Toys,1487.12,317,1.6
1921,Product_921,Clothing,8697.83,357,2.7
1922,Product_922,Clothing,4925.57,180,3.1
1923,Product_923,Electronics,8956.07,483,1.1
1924,Product_924,Electronics,8018.57,31,2.8
1925,Product_925,Books,4309.61,376,4.1
1926,Product_926,Toys,322.45,116,3.7
1927,Product_927,Clothing,2759.91,448,3.5
1928,Product_928,Home,5462.18,332,4.6
1929,Product_929,Clothing,6371.43,236,1.1
1930,Product_930,Home,2653.09,453,3.2
1931,Product_931,Books,1479.63,451,4.1
1932,Product_932,Clothing,8365.81,405,3.2
1933,Product_933,Home,9845.58,225,2.3
1934,Product_934,Clothing,5304.33,78,1.5
1935,Product_935,Clothing,1799.62,93,4.6
1936,Product_936,Toys,2795.84,112,2.9
1937,Product_937,Electronics,282.07,48,4.5
1938,Product_938,Home,9151.56,22,3.3
1939,Product_939,Electronics,1265.74,306,3.7
1940,Product_940,Books,5807.51,322,4.2
1941,Product_941,Toys,2813.15,190,3.6
1942,Product_942,Home,5586.36,277,2.6
1943,Product_943,Electronics,6549.06,22,3.1
1944,Product_944,Home,8314.44,129,4.2
1945,Product_945,Toys,2143.57,467,2.5
1946,Product_946,Electronics,208.86,362,2.6
1947,Product_947,Books,1455.17,66,1.4
1948,Product_948,Clothing,9010.18,49,4.7
1949,Product_949,Home,8751.51,383,1.4
1950,Product_950,Toys,6014.39,345,3.6
1951,Product_951,Clothing,6045.12,137,2.7
1952,Product_952,Home,6683.86,182,2.6
1953,Product_953,Electronics,1836.18,44,3.7
1954,Product_954,Electronics,9152.68,268,1.3
1955,Product_955,Books,4245.83,385,3.4
1956,Product_956,Clothing,3893.07,14,4.1
1957,Product_957,Toys,5237.29,227,4.3
1958,Product_958,Toys,564.96,20,1.7
1959,Product_959,Toys,1746.21,391,4.6
1960,Product_960,Toys,7406.53,336,3.6
1961,Product_961,Toys,919.71,126,4.5
1962,Product_962,Books,6071.21,193,2.9
1963,Product_963,Home,2528.96,403,3.2
1964,Product_964,Toys,3954.03,371,4.7
1965,Product_965,Electronics,2958.07,125,4.6
1966,Product_966,Books,3621.16,171,2.8
1967,Product_967,Toys,7218.55,76,2.1
1968,Product_968,Books,3041.5,209,2.6
1969,Product_969,Electronics,5707.41,40,2.6
1970,Product_970,Books,4812.9,84,2.1
1971,Product_971,Home,6670.34,246,2.1
1972,Product_972,Electronics,9374.61,336,4.4
1973,Product_973,Electronics,7352.46,75,1.3
1974,Product_974,Books,2227.91,79,3.7
1975,Product_975,Home,408.71,306,1.7
1976,Product_976,Home,2696.41,456,2.4
1977,Product_977,Home,5991.27,425,1.2
1978,Product_978,Clothing,609.12,29,2.1
1979,Product_979,Home,5014.03,450,4.1
1980,Product_980,Toys,6008.74,235,4.5
1981,Product_981,Toys,3409.01,443,1.9
1982,Product_982,Electronics,7732.03,473,2.9
1983,Product_983,Home,1155.32,418,2.9
1984,Product_984,Clothing,843.86,405,4.5
1985,Product_985,Home,7309.07,208,4.1
1986,Product_986,Books,5005.36,48,3.1
1987,Product_987,Clothing,6915.18,154,3.7
1988,Product_988,Electronics,4404.79,54,4.4
1989,Product_989,Electronics,2539.38,404,1
1990,Product_990,Clothing,8209.11,335,2.6
1991,Product_991,Home,8014.22,390,4.6
1992,Product_992,Toys,6977.5,416,4
1993,Product_993,Home,2794.24,100,3.2
1994,Product_994,Books,5943.28,247,3.1
1995,Product_995,Home,3673.64,79,2.4
1996,Product_996,Books,1006.66,175,3.1
1997,Product_997,Clothing,9181.4,139,3.6
1998,Product_998,Clothing,1454.5,223,2.7
1999,Product_999,Home,9507.35,349,3.9
2000,Product_1000,Books,4515.46,98,4.4
2001,Product_1001,Electronics,1932.82,344,1.6
2002,Product_1002,Electronics,5464.82,261,2.8
2003,Product_1003,Clothing,8742.16,378,2.6
2004,Product_1004,Electronics,7349.03,358,3.7
2005,Product_1005,Electronics,8084.96,81,2
2006,Product_1006,Toys,6621.96,174,3.6
2007,Product_1007,Toys,6953.54,58,4.5
2008,Product_1008,Clothing,8507.04,61,2.7
2009,Product_1009,Home,2571.71,298,4.6
2010,Product_1010,Home,4945.31,287,5
2011,Product_1011,Clothing,2289.97,123,1.4
2012,Product_1012,Toys,9877.91,248,1.9
2013,Product_1013,Books,9446.19,142,4.8
2014,Product_1014,Electronics,490.33,496,4.8
2015,Product_1015,Clothing,7085.19,283,1.4
2016,Product_1016,Home,9259.96,175,1.1
2017,Product_1017,Clothing,1887.7,383,1.6
2018,Product_1018,Electronics,5722.66,382,5
2019,Product_1019,Home,9163.33,302,1.7
2020,Product_1020,Books,436.07,487,3
2021,Product_1021,Home,7004.46,252,4.4
2022,Product_1022,Books,3043.76,488,1.1
2023,Product_1023,Home,9251.52,329,3.4
2024,Product_1024,Clothing,9713.48,147,2.1
2025,Product_1025,Electronics,9448.24,88,4.4
2026,Product_1026,Toys,4794.72,179,2.1
2027,Product_1027,Toys,8634.22,132,3.7
2028,Product_1028,Clothing,8461.04,185,3.7
2029,Product_1029,Toys,3259.09,309,1.9
2030,Product_1030,Electronics,8306.26,91,1.1
2031,Product_1031,Toys,466.38,96,2.6
2032,Product_1032,Books,6003.07,234,2.2
2033,Product_1033,Toys,2377.09,25,4.2
2034,Product_1034,Home,1293.61,319,4.2
2035,Product_1035,Home,861.84,367,2.8
2036,Product_1036,Electronics,6993.26,172,3.4
2037,Product_1037,Home,3464.76,107,3.4
2038,Product_1038,Clothing,7275.19,165,4.3
2039,Product_1039,Home,747.03,11,2.7
2040,Product_1040,Toys,3221.37,359,2.1
2041,Product_1041,Home,5440.96,406,2.1
2042,Product_1042,Books,7928.16,178,3.1
2043,Product_1043,Toys,3255.65,473,2.8
2044,Product_1044,Clothing,6296.32,324,2.8
2045,Product_1045,Clothing,8871.18,334,1.4
2046,Product_1046,Books,6197.05,384,3.9
2047,Product_1047,Toys,2406.3,101,1.9
2048,Product_1048,Home,341.57,190,1.8
2049,Product_1049,Electronics,8713.98,240,2.7
2050,Product_1050,Clothing,310.57,310,1.9
2051,Product_1051,Home,8759.55,157,3.3
2052,Product_1052,Clothing,5336.48,289,2.5
2053,Product_1053,Toys,9396.77,198,2.8
2054,Product_1054,Electronics,8007.95,356,3.1
2055,Product_1055,Electronics,9979.55,359,1.8
2056,Product_1056,Electronics,3572.05,323,1.6
2057,Product_1057,Toys,7695.16,420,4.5
2058,Product_1058,Electronics,4079.12,419,2.7
2059,Product_1059,Books,4850.77,137,2.6
2060,Product_1060,Home,6312.3,16,1.1
2061,Product_1061,Home,8749.4,435,3
2062,Product_1062,Electronics,9842.43,56,3.2
2063,Product_1063,Electronics,7705.91,62,3.2
2064,Product_1064,Electronics,4235.89,196,3.8
2065,Product_1065,Clothing,4271.43,47,1.7
2066,Product_1066,Home,7402.06,462,2
2067,Product_1067,Electronics,2463.89,480,4.2
2068,Product_1068,Electronics,1193.69,485,4.8
2069,Product_1069,Clothing,3610.76,235,1.5
2070,Product_1070,Toys,2943.67,62,3
2071,Product_1071,Toys,3033.45,408,1.9
2072,Product_1072,Electronics,2412.72,233,1.2
2073,Product_1073,Books,516.72,163,2.3
2074,Product_1074,Home,276.95,57,1.6
2075,Product_1075,Toys,9878.45,360,3.8
2076,Product_1076,Home,4334.95,156,3.1
2077,Product_1077,Clothing,3904.83,402,1.6
2078,Product_1078,Electronics,6828.51,73,1
2079,Product_1079,Toys,2260.71,358,4.2
2080,Product_1080,Home,9504.62,191,1.7
2081,Product_1081,Home,7884.82,134,3.4
2082,Product_1082,Electronics,985.17,188,2.3
2083,Product_1083,Clothing,4234.05,48,3.3
2084,Product_1084,Electronics,8803.27,269,2.3
2085,Product_1085,Electronics,9452.85,391,1.3
2086,Product_1086,Home,4727.27,12,1.9
2087,Product_1087,Electronics,6172.77,73,1.8
2088,Product_1088,Toys,1753.64,38,2.7
2089,Product_1089,Toys,9912.57,381,3.6
2090,Product_1090,Electronics,2393.55,20,2.1
2091,Product_1091,Home,9433.04,106,1
2092,Product_1092,Clothing,6531.5,367,3.1
2093,Product_1093,Home,6116.59,451,3.4
2094,Product_1094,Clothing,5175.62,212,4.9
2095,Product_1095,Books,2383.63,420,3.4
2096,Product_1096,Books,1847.63,490,2.9
2097,Product_1097,Books,2282.81,30,3.3
2098,Product_1098,Electronics,1945.74,48,4.7
2099,Product_1099,Clothing,7817.89,232,4.3
2100,Product_1100,Electronics,3566.24,111,2.3
2101,Product_1101,Electronics,672.64,55,1.9
