order_item_id,order_id,product_id,quantity,price_each,discount_applied
32971,21720,4080,4,3847.96,No
32972,23788,3880,4,2547.36,Yes
32973,23207,3086,3,3655.71,Yes
32974,20918,3671,1,2575.44,Yes
32975,20159,4016,1,3005.24,Yes
32976,23803,2823,3,3827.5,Yes
32977,20145,4960,3,3075.81,No
32978,22018,5884,1,3116.51,No
32979,22640,2682,2,3967.18,Yes
32980,21671,3397,1,4750.53,No
32981,23782,3254,2,1945.91,Yes
32982,20303,4048,4,2927.87,Yes
32983,20426,1471,1,522.74,Yes
32984,24231,5648,1,1858.14,Yes
32985,23498,4317,4,2119.04,Yes
32986,23402,4867,4,4192.66,Yes
32987,20599,2255,4,2615.62,No
32988,20800,2716,4,3682.23,No
32989,20912,2028,4,193.14,Yes
32990,24416,5486,3,2376.01,Yes
32991,21996,3708,3,4516.46,No
32992,20475,5245,4,1199.14,No
32993,21093,3903,4,254.46,Yes
32994,20549,5613,4,2223.7,Yes
32995,20939,3595,4,3551.72,No
32996,22309,4730,2,2326.87,No
32997,21820,2467,2,2353.89,No
32998,23224,1548,4,3382.04,Yes
32999,22605,4373,4,1346.51,No
33000,21488,5832,1,3784.26,No
33001,23361,2569,4,850.26,No
33002,23500,4125,4,2039.18,Yes
33003,24831,2390,3,3314.44,No
33004,24547,2073,2,4159.01,No
33005,21243,3370,4,3978.5,Yes
33006,22057,4568,2,3636.26,No
33007,22503,1808,2,1859.57,No
33008,20045,1521,1,699.29,No
33009,24584,4424,2,1162.49,Yes
33010,22526,4302,2,4337.69,Yes
33011,24897,3532,4,4300.92,Yes
33012,22447,4309,3,4762.65,Yes
33013,20331,5010,4,472.34,Yes
33014,20225,4388,4,2730.36,No
33015,24014,3122,3,3278.55,No
33016,22023,5616,3,3582.22,No
33017,23206,3941,1,3254.93,Yes
33018,20596,2937,3,3873.06,Yes
33019,20150,3532,4,1861.41,No
33020,22137,1906,3,979.22,No
33021,20205,3051,3,1102.46,No
33022,20180,2542,3,158.7,Yes
33023,22276,1351,2,1816.58,No
33024,21025,1161,1,549.55,Yes
33025,22690,3691,2,1675.29,No
33026,23228,2660,2,3178.23,No
33027,22207,5984,1,4482.94,Yes
33028,23654,5586,2,4214.07,No
33029,22562,3098,3,1338.1,Yes
33030,20982,5666,1,757.01,No
33031,20054,1552,2,1046.05,No
33032,21272,1727,4,4857.83,Yes
33033,24208,2639,2,2792.42,Yes
33034,21757,3386,4,994.26,Yes
33035,21066,1800,3,4219.66,Yes
33036,24649,5160,4,2036.44,Yes
33037,21643,3767,2,4506.19,No
33038,21424,1718,2,1377.32,No
33039,23392,4851,2,2026.79,No
33040,24340,5201,1,2574.24,No
33041,24389,1832,1,4473.82,No
33042,23101,3453,2,4356.91,No
33043,22397,3812,2,2914.34,Yes
33044,22571,4207,3,1186.7,No
33045,23072,3671,1,2076.45,No
33046,20946,2836,1,4880.6,No
33047,24335,4243,1,3078.09,No
33048,22771,2292,4,3927.38,No
33049,24096,5777,2,2304.34,No
33050,21225,3913,3,2706.84,Yes
33051,23317,4123,3,2201.88,Yes
33052,21950,3022,2,3544.31,Yes
33053,24931,4191,2,4272.21,No
33054,21229,2462,3,2586.08,No
33055,24742,4596,4,2456.25,No
33056,22141,2739,3,1767.4,Yes
33057,23722,5997,4,967.77,Yes
33058,21629,4892,4,4702.31,Yes
33059,23121,5379,1,1648.79,No
33060,24144,1967,2,4023.39,Yes
33061,24741,4567,1,3605.2,Yes
33062,24970,1309,4,3975.5,Yes
33063,24444,4975,3,4690.16,Yes
33064,22755,2073,1,3154.52,Yes
33065,23295,5497,3,4499.96,No
33066,24506,2017,4,921.72,No
33067,24983,3649,3,3170.89,No
33068,22939,2843,1,3884.15,No
33069,20120,3018,4,1431.04,Yes
33070,24980,3471,2,3729.69,No
33071,24859,3466,1,3914.54,No
33072,20169,1617,1,4172.82,No
33073,23132,4757,2,1633.13,Yes
33074,21859,5174,4,3439.87,Yes
33075,20026,2277,2,1590.84,Yes
33076,23567,4550,1,3721.3,No
33077,21712,5237,4,2368.57,Yes
33078,22117,2355,3,3027.97,No
33079,23125,2528,1,2137.62,No
33080,20271,1024,3,893.72,Yes
33081,23717,4732,2,972.34,No
33082,20795,2359,4,480.09,No
33083,24168,4922,2,3128.56,No
33084,23245,2848,3,4258.33,No
33085,24495,1226,1,202.1,Yes
33086,23036,2193,4,424.57,Yes
33087,22991,5308,2,2341.59,No
33088,23113,1616,3,3714.83,Yes
33089,21906,4633,3,872.77,No
33090,21095,2562,1,1431.09,Yes
33091,24797,4878,3,1236.83,Yes
33092,24113,3223,4,2055.35,Yes
33093,20826,5960,3,1202.49,Yes
33094,21230,3432,1,1827.73,Yes
33095,24249,3922,2,3669.86,Yes
33096,21998,3621,4,3093.95,No
33097,21324,1807,2,497.79,No
33098,20017,4665,2,3224.95,No
33099,21225,3517,3,2437.68,No
33100,22201,5492,3,4679.37,Yes
33101,23214,4746,1,1517.59,Yes
33102,20587,2528,3,3658.22,No
33103,21767,3268,3,3681.22,Yes
33104,24026,2031,2,1185.35,Yes
33105,24208,2337,4,4525.8,Yes
33106,24022,5975,3,2506.8,Yes
33107,23414,4556,4,3426.53,No
33108,21043,3879,3,814.69,Yes
33109,20817,4705,3,1363.24,Yes
33110,20588,1747,1,2971.92,Yes
33111,24332,5319,3,1663.23,Yes
33112,23140,1575,1,2548.5,Yes
33113,21787,5264,2,1932.63,Yes
33114,20468,5599,4,3238.71,Yes
33115,24882,3403,3,2487.01,Yes
33116,21632,1975,1,122.59,No
33117,20110,3056,2,3283.44,Yes
33118,20641,4156,3,2168.4,No
33119,20392,5386,1,1774.32,Yes
33120,24737,5959,1,561.32,No
33121,20701,3227,2,1179.81,Yes
33122,20195,5699,3,1196.48,Yes
33123,24984,3544,3,4683.31,Yes
33124,24272,5180,4,2219.31,Yes
33125,24667,5182,3,306.12,No
33126,20632,4512,1,780.2,Yes
33127,24543,5701,4,487.26,Yes
33128,21505,5838,4,2985.46,Yes
33129,24373,2217,3,1014.45,No
33130,23909,4335,4,2542.93,Yes
33131,20163,5549,1,1913.3,Yes
33132,21188,5552,1,4038.99,No
33133,24839,5198,2,1670.4,No
33134,24548,2614,1,2345.5,Yes
33135,21733,5870,2,3634.3,No
33136,22654,4725,4,2223.42,No
33137,23545,1715,2,3986.76,No
33138,21088,4238,3,3342.25,Yes
33139,22582,3951,2,2111.59,No
33140,22218,4981,3,2569.51,Yes
33141,24123,4467,4,4839.3,No
33142,23001,3478,2,3341.9,No
33143,24425,1602,1,4534.48,No
33144,22935,2620,3,975.92,No
33145,22628,4574,4,2467.86,Yes
33146,23743,1011,1,4552.44,No
33147,21355,4176,3,1680.8,No
33148,23584,3378,4,4841.55,No
33149,23191,5642,4,575.68,Yes
33150,21638,4504,1,4523.09,No
33151,22632,2286,4,2281.54,No
33152,20525,5816,2,461.35,No
33153,24291,1790,4,4409.66,Yes
33154,22679,2886,3,1334.51,Yes
33155,22431,4967,3,209.03,No
33156,24298,1234,3,765.45,No
33157,20939,1605,2,3329.66,No
33158,22577,5502,1,4891.28,Yes
33159,20691,3046,2,646.16,Yes
33160,24659,2985,2,2363.55,Yes
33161,24260,3472,2,985.12,No
33162,22935,2761,4,3750.68,Yes
33163,24341,3402,1,678.49,Yes
33164,20493,5999,4,1275.22,No
33165,21717,3190,2,1062.39,Yes
33166,24355,5954,3,2807.35,Yes
33167,21826,5407,2,4378.6,No
33168,22336,3879,1,2604.34,No
33169,22095,4534,3,385.39,No
33170,22640,4443,1,2860.61,Yes
33171,22630,1513,2,4007.85,No
33172,23620,3150,1,747.57,No
33173,21683,4707,4,456.28,No
33174,21693,2629,3,1020.26,No
33175,20206,3053,1,3755.82,Yes
33176,20269,4984,3,2999.23,No
33177,22567,2479,3,2748.91,No
33178,22876,5998,2,1322.45,No
33179,23640,3293,2,1727.96,Yes
33180,24262,3848,3,4832.84,Yes
33181,23103,4038,1,1279.06,Yes
33182,24225,1118,3,4518.06,No
33183,21310,2471,2,2944.6,No
33184,22510,3559,1,704.15,No
33185,21939,4146,3,2389.83,Yes
33186,23377,3436,2,4747.89,Yes
33187,21693,4597,3,2150.97,Yes
33188,24123,3310,3,4330.59,Yes
33189,23812,1678,3,1356.5,No
33190,22563,5324,1,2897.52,Yes
33191,21409,5241,2,4234.88,No
33192,23698,3193,2,4611.37,No
33193,24424,1720,4,2480.53,Yes
33194,24227,2739,3,3234.47,Yes
33195,23686,2233,3,114.6,Yes
33196,22553,1360,4,1340.79,Yes
33197,20682,4202,3,1465.69,No
33198,21277,5957,1,558.12,No
33199,22037,3873,4,1470.51,No
33200,21453,2593,2,1673.5,Yes
33201,21187,2545,3,4846.95,No
33202,21663,3106,2,3376.15,Yes
33203,22219,5429,3,2187.42,No
33204,24254,1631,4,4941.47,Yes
33205,22979,3093,2,850.84,No
33206,21806,5131,3,2432.65,No
33207,23920,2920,1,3270.6,No
33208,23007,3337,4,372.35,No
33209,24000,5457,3,3613.29,Yes
33210,24671,1788,3,589.35,No
33211,21842,4267,3,787.38,No
33212,21664,4411,4,882.48,No
33213,22554,3180,3,4651.56,No
33214,24295,1108,3,3447.85,No
33215,22539,4469,2,3311.59,Yes
33216,23560,1538,2,2821.92,Yes
33217,23321,4551,4,1534.75,Yes
33218,22234,4515,4,3142.36,Yes
33219,23880,1165,1,2109.73,Yes
33220,21501,5066,3,812.54,No
33221,23839,2965,2,3479.03,Yes
33222,22261,1324,2,734.95,Yes
33223,22484,2287,3,1034.28,No
33224,22466,4508,3,4106.73,No
33225,21861,5355,4,3334.57,Yes
33226,24370,3357,1,3191.86,No
33227,21850,1468,1,2149.19,No
33228,24397,1676,4,2041.77,Yes
33229,20588,4965,4,3482.29,Yes
33230,21085,4361,2,3726.03,Yes
33231,22237,5078,4,2600.04,No
33232,24258,4562,1,4849.42,Yes
33233,23684,2920,2,4782.93,No
33234,24062,3178,1,2120.9,Yes
33235,21242,5851,3,4121.05,Yes
33236,22981,2433,1,2762.01,Yes
33237,23079,1022,2,2607.6,Yes
33238,20086,2172,1,369.32,Yes
33239,20311,4175,2,2912.48,Yes
33240,21426,2389,2,4512.83,No
33241,21655,4137,4,3922.66,No
33242,21821,4260,1,3952.95,Yes
33243,24917,4459,4,883.65,No
33244,22738,3060,4,1856.4,Yes
33245,21553,3826,1,1242.7,No
33246,23440,2107,2,1647.98,Yes
33247,22081,2119,3,2939.74,No
33248,24482,1834,1,1887.44,No
33249,24611,5832,4,2847.42,No
33250,24228,4728,4,2248.66,Yes
33251,20528,5568,2,1504.42,Yes
33252,22132,3332,4,567.48,No
33253,20988,4328,3,4470.01,No
33254,22819,2829,4,155.73,Yes
33255,23941,5448,2,108.1,No
33256,23295,2199,1,4151.31,Yes
33257,22443,5836,2,4984.37,Yes
33258,20771,1161,4,3662.8,No
33259,21821,2665,2,174.84,No
33260,21105,2122,4,1210.78,No
33261,24509,1579,2,4861.93,Yes
33262,24651,2891,1,4062.16,Yes
33263,23883,5033,4,2877.32,No
33264,22155,5287,3,1260.62,No
33265,21318,4787,3,170.41,Yes
33266,23672,5564,3,202.22,Yes
33267,20105,3801,3,3098.71,Yes
33268,21506,2484,4,206.98,No
33269,23912,2662,4,4968.79,Yes
33270,24557,2862,1,998.58,No
33271,24929,3044,2,3582.47,Yes
33272,22455,2577,4,859.79,No
33273,23398,1151,3,2746.46,No
33274,21987,1056,4,495,Yes
33275,20987,4676,3,3857.21,Yes
33276,20314,4328,1,2966.11,No
33277,21416,5909,2,522.22,No
33278,21840,1042,4,4258.07,Yes
33279,20566,5821,2,2780.39,No
33280,23139,1783,3,4615.8,Yes
33281,21382,5732,3,4591.45,Yes
33282,22483,1181,2,4610.49,No
33283,24645,2993,1,481.15,No
33284,24096,3464,2,692.69,No
33285,20280,4990,2,4939.76,No
33286,21415,2447,4,2489.24,Yes
33287,21823,1634,4,1267.25,No
33288,22779,1955,3,3871.36,Yes
33289,23952,5642,4,1395,Yes
33290,21766,3934,1,3663.36,Yes
33291,23113,5187,1,4202.7,No
33292,21682,5837,1,3942.89,No
33293,24154,3731,3,1442.83,Yes
33294,24619,3171,1,2067.93,No
33295,24008,1867,1,2124.93,No
33296,24792,5669,4,2507.24,Yes
33297,22120,3807,3,920.13,No
33298,22792,3984,2,2317.1,Yes
33299,24850,5372,1,2602.84,No
33300,21074,2233,4,2705.37,Yes
33301,21866,3155,2,4117.51,No
33302,24851,1175,1,2634.94,No
33303,23291,4241,2,1230.84,No
33304,23497,2674,2,3349.33,No
33305,24304,2730,3,4006.84,Yes
33306,22074,2832,3,1664.92,Yes
33307,22545,3413,1,3262,No
33308,22803,4807,1,820,Yes
33309,23912,3937,3,1775.44,Yes
33310,21781,4777,1,4555.2,No
33311,20039,4474,1,4565.41,Yes
33312,24943,2817,3,2919.09,No
33313,23720,5330,2,3541.52,Yes
33314,20459,2004,1,4284.68,Yes
33315,22514,5388,4,4796.91,Yes
33316,23796,2253,3,2500.44,Yes
33317,20255,2673,1,2851.72,Yes
33318,21005,1335,1,2136.64,No
33319,22369,5897,3,452.71,Yes
33320,21853,3272,4,2171.74,Yes
33321,21649,1990,4,3974.07,Yes
33322,22358,4827,3,4043.94,No
33323,21606,2256,4,4472.65,No
33324,20794,5341,1,352.19,No
33325,23129,3650,4,2683.06,No
33326,22896,1100,1,626.38,Yes
33327,22916,1331,2,1083.64,Yes
33328,21116,5968,4,4511.06,Yes
33329,22780,3116,2,2534.28,No
33330,24436,1798,3,3816.87,Yes
33331,23893,1987,4,415.48,No
33332,23081,2345,1,2142.45,Yes
33333,24828,4817,4,3403.78,Yes
33334,24352,2984,3,753.69,Yes
33335,23342,4417,3,1696.51,No
33336,22102,1385,1,416.28,No
33337,22618,1744,4,3291.57,No
33338,24779,4500,2,4857.37,No
33339,24417,5580,3,4152.52,Yes
33340,24917,4851,3,4875.65,Yes
33341,22732,2242,1,4243.46,No
33342,23232,5063,4,4290.46,No
33343,20123,1638,2,2928.17,No
33344,20440,4376,4,2639.44,Yes
33345,21843,2309,4,2090.65,Yes
33346,23951,5394,2,4108.66,No
33347,22760,3249,1,992.13,No
33348,22987,4708,3,375.5,Yes
33349,20465,3551,1,4744.68,Yes
33350,21848,5902,1,118.51,Yes
33351,21024,1013,4,4886.46,No
33352,20219,2349,2,3671.38,No
33353,22030,4455,3,1709.64,Yes
33354,20243,1840,4,3519.32,Yes
33355,23056,4603,3,4107.59,No
33356,20950,1362,4,1302.27,Yes
33357,23390,3792,2,3877.39,No
33358,21187,2363,3,4041.41,No
33359,21086,4872,3,1321.84,No
33360,22854,3778,1,305.44,Yes
33361,21215,5399,4,1100.2,No
33362,22938,4292,4,1083.17,Yes
33363,20925,2232,4,419.68,Yes
33364,20013,4841,1,3657.44,No
33365,23346,5743,1,1961.88,Yes
33366,21182,3770,3,4433.49,No
33367,22803,4822,4,1335.64,No
33368,22238,5323,4,2320.84,Yes
33369,20848,4638,3,3231.19,No
33370,23275,4667,3,4399.58,Yes
33371,24761,1597,3,2670.64,No
33372,22798,1679,2,1930.27,Yes
33373,23075,3010,2,4348.37,No
33374,22642,1550,3,1620.21,No
33375,21417,4771,1,489.18,No
33376,24696,4008,1,2280.71,No
33377,22599,1042,4,3946.96,No
33378,23764,1072,2,250.83,No
33379,22062,5259,2,2970.82,No
33380,22265,2619,3,3012.87,Yes
33381,22021,3710,3,4649.85,No
33382,23739,3964,3,1503.68,No
33383,21365,5364,3,1466.3,Yes
33384,24217,2649,3,2258.37,No
33385,20676,4272,1,1848.88,Yes
33386,20040,5947,1,3708.09,Yes
33387,21163,1210,3,3244.59,Yes
33388,22563,1604,1,3818.71,No
33389,20464,1081,3,4118.2,Yes
33390,21470,2084,3,4622.61,No
33391,23715,4562,2,2211.59,No
33392,22024,1126,1,4925.02,Yes
33393,21461,5970,1,1156.74,No
33394,21391,3765,2,3600.39,No
33395,23640,4706,1,2716.65,Yes
33396,22066,4475,2,4102.81,No
33397,21375,5466,4,2436.18,No
33398,20150,2696,1,3941.3,No
33399,22316,5905,3,4657.83,Yes
33400,22795,4552,2,3688.24,No
33401,23833,2707,3,3902.86,No
33402,23825,4208,3,429.16,No
33403,23809,4604,1,1104.29,Yes
33404,22997,4287,2,4874.09,No
33405,22171,5052,4,3496.62,Yes
33406,21199,3957,3,2851.1,Yes
33407,22970,1191,3,1898.18,No
33408,23257,1922,4,317.51,Yes
33409,22592,1529,2,1908.77,No
33410,23416,2180,1,2544.67,No
33411,22749,1343,3,1136.15,No
33412,22219,3055,1,948.37,Yes
33413,24274,3075,2,2591.24,Yes
33414,21364,2518,4,2970.93,Yes
33415,22833,1111,1,1275.6,Yes
33416,21556,1686,2,2978.21,Yes
33417,22633,4182,1,4511.67,No
33418,23319,1804,1,2418.55,No
33419,21530,5781,3,4301.21,Yes
33420,24750,2454,1,4643.63,No
33421,21921,3151,3,552.73,Yes
33422,23050,3241,2,569.48,No
33423,24914,3111,2,2432.62,Yes
33424,22846,2292,3,2981.7,Yes
33425,23516,3529,4,2186.83,No
33426,21247,1746,1,1699.61,No
33427,24052,4428,2,3240.87,No
33428,21652,4637,2,110.2,Yes
33429,22186,3830,4,4843.56,Yes
33430,21555,5320,2,1237.19,No
33431,20721,2983,3,4593.78,No
33432,23076,1794,4,634.17,No
33433,20052,3286,2,1266.63,Yes
33434,20763,5044,4,1250.88,No
33435,21895,4110,4,4981.15,No
33436,23970,5118,2,122.54,Yes
33437,23796,4918,2,3234.23,No
33438,24235,2318,2,4361.46,No
33439,24694,5508,4,3394.14,Yes
33440,24027,4622,3,1877.4,Yes
33441,21342,3995,3,4795.72,Yes
33442,24776,5237,1,4478.25,Yes
33443,21944,2944,2,2226.38,Yes
33444,22092,5310,3,2909.31,No
33445,24980,1744,1,4840.84,Yes
33446,22597,2224,1,4914.55,Yes
33447,24794,1396,2,2304.13,No
33448,20609,5218,1,4252.02,Yes
33449,24932,4726,3,1579.7,No
33450,20911,2848,1,1921.88,Yes
33451,20696,5844,1,907.63,Yes
33452,23908,2770,3,1125,Yes
33453,20730,4578,1,3318.68,No
33454,23325,5359,1,2602.83,Yes
33455,23250,4796,4,1232.55,Yes
33456,24874,2954,1,2074.26,No
33457,23229,3455,1,1928.6,No
33458,21332,5304,4,4938.07,No
33459,22801,3562,4,4282.47,Yes
33460,20687,1483,4,2001.04,Yes
33461,24517,1114,2,4578.19,Yes
33462,21133,5900,2,1778.91,No
33463,21039,4119,3,3372.72,Yes
33464,22430,5247,1,4836.58,No
33465,22790,2517,3,2012.37,Yes
33466,21350,5636,2,3431.44,No
33467,24907,3850,1,1550.03,Yes
33468,23378,4770,1,1404.93,No
33469,20322,2454,4,2913.37,Yes
33470,22574,1503,2,4898.4,No
33471,22460,2354,1,2320.36,Yes
33472,21505,1198,4,4694.42,No
33473,24417,2929,1,4580.38,Yes
33474,22605,5379,2,1343.44,No
33475,21634,4533,3,2068.92,Yes
33476,22508,3818,3,3252.18,No
33477,20258,2615,1,2638.42,Yes
33478,21328,4972,4,570.2,No
33479,21649,1651,4,4969.12,Yes
33480,22921,1636,4,3788,Yes
33481,23433,2131,2,2244.7,No
33482,24567,3359,3,3129.03,Yes
33483,21628,1739,3,529.11,Yes
33484,23878,2357,1,2526.98,Yes
33485,23313,4638,3,4661.08,No
33486,23259,5911,4,4493.34,Yes
33487,23331,5588,2,1753.17,No
33488,23955,2928,4,2703.7,No
33489,21860,1471,4,3517.18,No
33490,24006,1932,3,1766.05,Yes
33491,22513,1494,2,417.91,No
33492,22809,2088,2,2576.66,Yes
33493,20011,5333,4,3048.02,Yes
33494,24434,2821,1,128.62,No
33495,21687,5199,3,568.32,No
33496,24249,4897,1,1115.72,Yes
33497,20659,3451,4,1805.46,No
33498,21978,2603,3,2751.15,Yes
33499,23744,2985,1,1539.83,Yes
33500,23259,3520,1,1453.3,No
33501,21306,1067,1,4359.81,No
33502,21278,2615,3,810.75,No
33503,23009,3520,1,2527.75,Yes
33504,21075,3884,2,4768.84,No
33505,22072,2562,4,3162.56,No
33506,21121,5822,3,3614.31,Yes
33507,22335,3591,2,2213.06,No
33508,21839,2845,1,197.67,Yes
33509,20537,4168,4,3266.04,No
33510,24811,5628,1,3196.43,Yes
33511,21776,5202,2,641.1,Yes
33512,24415,4377,1,2364.58,Yes
33513,23999,3370,3,4585.11,No
33514,20888,3653,2,1104.92,Yes
33515,20308,3823,3,2359.38,Yes
33516,20755,5640,4,2359.41,No
33517,24904,1625,3,4072.73,Yes
33518,22551,1860,3,4140.42,Yes
33519,22216,3167,1,3820.42,Yes
33520,22280,2916,1,1890.73,No
33521,20499,2905,2,452.98,No
33522,21844,1981,4,1812.47,Yes
33523,20254,2853,2,3430.98,No
33524,21629,5577,4,3543.46,No
33525,23158,3074,4,4828.5,Yes
33526,20464,1711,3,2322.84,No
33527,24856,3293,1,3198.93,Yes
33528,21739,4442,4,2742.04,Yes
33529,24721,1695,1,838.03,Yes
33530,20109,3072,4,2359.89,No
33531,21702,2180,1,2769.69,No
33532,21871,5032,2,4758.67,No
33533,20507,3351,1,1896.04,Yes
33534,21119,2154,3,4902.49,Yes
33535,24396,2272,4,2757.27,No
33536,22737,3663,3,1288.1,No
33537,20249,4066,4,1039.16,Yes
33538,20438,4037,3,794.31,Yes
33539,21316,4763,4,2319.37,No
33540,20938,2722,1,207.44,Yes
33541,20929,2697,4,2280.72,Yes
33542,20930,5951,3,4943.18,No
33543,22814,5176,3,3383.52,No
33544,24341,5106,4,3822.95,No
33545,22379,4896,4,683.13,Yes
33546,22117,1164,2,2418.19,Yes
33547,23552,5526,2,1502.49,Yes
33548,21025,4918,1,4481.08,No
33549,24272,5110,1,988.33,No
33550,23359,5223,1,2347.79,Yes
33551,23460,5471,1,2981.43,Yes
33552,20239,1089,1,2618.8,Yes
33553,21396,5305,4,4168.19,Yes
33554,21037,3486,2,1234.12,Yes
33555,22740,4390,4,1949.22,No
33556,20008,1134,2,3981.21,No
33557,20203,1650,2,2687.55,No
33558,24909,2482,3,2070.38,Yes
33559,24003,5338,3,244.27,No
33560,23079,1089,2,3791.59,Yes
33561,20388,4745,4,4863.69,Yes
33562,24118,4303,2,3139.41,No
33563,20217,3857,1,4297.05,No
33564,21819,2338,4,2632.69,Yes
33565,20635,2117,4,1235.24,Yes
33566,20408,2824,2,170.77,No
33567,21337,2068,1,3301.65,Yes
33568,22296,1478,2,2516.23,Yes
33569,24193,5402,1,3932.28,Yes
33570,23893,4213,4,3503.94,Yes
33571,24592,4483,2,4940.97,Yes
33572,22902,4107,1,2600.53,No
33573,23834,1154,3,2193.16,No
33574,21810,2085,4,1505.02,No
33575,22993,5749,4,2436.62,Yes
33576,21669,4680,3,4377.07,Yes
33577,20664,1619,1,307.95,Yes
33578,20095,3643,4,4891.71,Yes
33579,20901,5190,1,4967.21,No
33580,23083,4743,3,3029.32,No
33581,22147,5832,2,1724.57,No
33582,24788,5284,4,1192.94,No
33583,24009,4186,4,1454.8,Yes
33584,21078,5443,1,345.52,Yes
33585,24518,3111,4,2428.04,No
33586,22520,3432,2,380.89,No
33587,20969,4724,3,3620.52,Yes
33588,21561,3354,4,1922.45,No
33589,24337,4230,3,1076.89,No
33590,23138,1679,1,2769.78,Yes
33591,22396,1259,2,4871.42,Yes
33592,24485,5634,4,3506.14,Yes
33593,23598,1398,3,2509.56,Yes
33594,20618,5363,2,3906.88,Yes
33595,20201,2477,3,3713.63,No
33596,20385,3757,1,4469.5,Yes
33597,22977,3547,2,1102.88,Yes
33598,20766,2235,2,4308.5,Yes
33599,24448,3342,1,1575.03,Yes
33600,20700,3790,1,4710.89,No
33601,22008,2972,4,1477.22,No
33602,22939,4962,1,4641.56,No
33603,21438,4213,1,4822.57,No
33604,24018,3235,3,812.91,No
33605,21006,4558,2,4875.05,Yes
33606,22300,4930,3,520.04,Yes
33607,21413,4765,1,1170.98,Yes
33608,22236,4222,4,2276.43,Yes
33609,24833,1942,3,4968.63,Yes
33610,20775,5666,3,2493.96,No
33611,21418,5663,2,2797.01,Yes
33612,20414,1713,2,3502.68,Yes
33613,20632,2623,2,4844.64,Yes
33614,21411,3958,4,3938.42,Yes
33615,24000,5706,4,1198.35,No
33616,20899,1649,1,1584.66,No
33617,22125,2319,1,578.38,No
33618,21757,2801,2,3257.82,Yes
33619,24280,4821,3,985.63,Yes
33620,20878,3385,2,1361.28,Yes
33621,21007,4850,1,4451.76,No
33622,20433,3280,3,1701.1,Yes
33623,22070,2262,1,2876.57,No
33624,21780,3230,4,2048.07,No
33625,22551,2696,2,462.75,Yes
33626,22093,1825,2,1878.03,No
33627,20728,1534,3,2099.53,Yes
33628,22269,5023,2,4488.94,No
33629,21659,3628,1,1689.81,Yes
33630,20749,2722,1,1958.28,Yes
33631,22285,1467,4,3936.19,No
33632,20695,5679,1,3818.89,No
33633,20271,2410,3,4011.6,No
33634,21210,2546,1,4773.48,No
33635,23146,5977,4,3998.23,Yes
33636,22366,2137,4,2097.28,Yes
33637,20288,2893,2,4125.39,No
33638,22274,3657,3,2592.51,No
33639,21571,3913,1,1460.8,No
33640,20039,2982,4,1584.29,Yes
33641,24447,4830,1,1196.83,Yes
33642,21782,3446,4,810.47,Yes
33643,23742,5161,2,1004,Yes
33644,24210,5366,4,409.57,Yes
33645,23426,1882,2,4453.41,Yes
33646,22184,4919,3,4661.94,Yes
33647,22438,4791,1,2975.17,Yes
33648,22132,4980,1,4218.4,Yes
33649,20014,2427,2,999.5,Yes
33650,22312,2657,3,4518.2,No
33651,20381,4441,2,2581.17,Yes
33652,20355,4460,4,429.11,Yes
33653,20890,3940,2,792.43,Yes
33654,23490,3803,3,1613.98,Yes
33655,20457,2843,4,313.43,No
33656,21916,3515,1,1615.54,Yes
33657,24348,3971,1,393.66,Yes
33658,22995,3236,1,1256.54,Yes
33659,24051,3375,3,1401.78,Yes
33660,24860,5403,3,4972.41,No
33661,21825,3882,3,1254.18,Yes
33662,23979,5761,3,1272.01,No
33663,22872,5147,3,3465.27,Yes
33664,21149,4413,4,4310.85,Yes
33665,23482,1889,2,1996.57,Yes
33666,21157,2702,1,4390.53,No
33667,23149,1655,3,1766.7,No
33668,21853,4195,1,1065.38,Yes
33669,22649,1752,3,1715.23,No
33670,23671,5867,1,3085.85,No
33671,23505,2587,2,1899,No
33672,24842,3037,1,3397.18,Yes
33673,24355,5261,1,1260.99,Yes
33674,22094,4564,3,3534.87,Yes
33675,22366,4521,4,1802.45,No
33676,20281,3372,4,2333.76,No
33677,22212,5752,1,2832.95,No
33678,21484,3058,4,3462.5,No
33679,20727,5936,2,1269.7,Yes
33680,20542,4225,2,4196.13,No
33681,22641,3627,4,3637.03,No
33682,20161,4966,4,1247.08,Yes
33683,21358,3600,2,4877.38,Yes
33684,21980,4809,4,3357.51,No
33685,21326,3584,4,2316.89,Yes
33686,23750,3173,3,871.88,Yes
33687,23921,4588,3,2712.78,No
33688,23141,4732,4,907.4,Yes
33689,23421,1393,4,2204.51,Yes
33690,23697,2125,3,2102.69,Yes
33691,22868,3871,3,3627.7,No
33692,20714,4093,4,1042.68,No
33693,20173,2453,3,4127.17,Yes
33694,20345,4187,2,1698.05,Yes
33695,23875,5891,1,2275.54,Yes
33696,24530,3929,2,3884.47,No
33697,21615,4522,3,3164.42,No
33698,21524,1324,2,1609.32,No
33699,22523,4562,1,1992.39,No
33700,23896,2677,3,1598.36,No
33701,20493,3192,2,3014.37,Yes
33702,23034,2149,2,1729.86,Yes
33703,20952,4163,1,3655.92,No
33704,21957,5807,3,2940.96,Yes
33705,21826,1259,4,813.96,No
33706,21240,4094,3,1620.32,Yes
33707,24903,3304,1,1185.09,Yes
33708,21016,3472,1,2012.53,No
33709,21191,3855,1,2628.32,Yes
33710,21579,1689,1,2583.14,Yes
33711,23544,4374,4,3797.17,Yes
